id,marca,modelo,ano,cor,quilometragem,preco,combustivel,cambio,placa,chassi,disponivel,data_cadastro
28825f7c-7682-4349-b7c7-05309e110dc4,Volkswagen,Virtus,2008,Vermelho,55679,44500.0,Etanol,Automático,SFV-8Y23,47938689850nhTvIY,Não,2025-03-05
b23866b1-1f15-44fe-9b34-2dc8aa251d70,Hyundai,HB20,2015,Branco,38508,23500.0,Gasolina,CVT,ALP-7X22,57190093213cPpwhy,Não,2025-03-30
ca7279ff-9e16-4fdb-b1c8-a713eee292b3,Toyota,Corolla,2019,Preto,126066,83300.0,Gasolina,Manual,FMF-5U80,17277488247UDNCLy,Sim,2025-06-05
877a436c-ed5e-4b65-b8f3-f2837d2e495f,Ford,Ranger,2010,Preto,73767,15500.0,Diesel,Automático,WXV-4F79,37398119159eCggwJ,Sim,2025-05-06
729d5af2-0b67-4188-a4b1-211d41f4b93e,Volkswagen,Polo,2012,Branco,31489,33500.0,Elétrico,CVT,JOZ-4P05,15167268752zHenFf,Não,2025-03-11
a0549e89-8908-44b3-b422-cc2a88eddd10,Hyundai,Tucson,2023,Branco,71092,60300.0,Gasolina,CVT,FIQ-4D65,45748985120dOrfGx,Não,2025-04-02
3c383460-71a8-4bef-8ff2-16d22d88e9b4,Toyota,Corolla,2009,Cinza,172181,53000.0,Elétrico,CVT,ICU-2R61,30167004488xXryFn,Não,2025-05-01
05033f03-75df-4343-acdd-ee49f315b061,Toyota,Hilux,2018,Preto,58715,50050.0,Flex,Manual,TXD-3W18,31127660348gyxmMT,Não,2025-01-23
e2747bcc-56e2-4b2e-bc38-e0385fb30c4c,Honda,Civic,2019,Preto,64270,47600.0,Etanol,Automático,XIU-4J68,73823249064nwNreb,Sim,2025-03-25
13756b61-ba14-41f3-ba39-b56b023db644,Toyota,Corolla,2013,Cinza,58350,18000.0,Etanol,Manual,CYN-4P99,24545850861FejMPP,Sim,2025-03-28
eab4fabd-ba4b-4aba-9c1b-1017a28f1e1c,Hyundai,Tucson,2019,Branco,98577,23100.0,Diesel,Manual,HAG-9R61,20259856685kQYufZ,Não,2025-01-25
e2934d31-52db-4ad5-8ec9-7f76bb9e4995,Honda,Civic,2009,Branco,161346,31000.0,Flex,Automático,UVH-5B33,10864998579FQDKvw,Sim,2025-04-30
c56d5ec7-28c8-451b-86b3-176e04501d12,Fiat,Uno,2020,Vermelho,6439,88500.0,Flex,Automático,IDB-4R65,91590626120snkTKD,Não,2025-03-03
f45184bd-1898-490b-9c4a-3f2c682a5793,Fiat,Uno,2008,Cinza,77552,33500.0,Elétrico,Manual,VTE-1D49,98941160906XZpOhg,Sim,2025-01-24
3187643e-6830-49fd-8260-b67a4737a16c,Honda,HR-V,2021,Preto,21572,43200.0,Elétrico,Manual,VRK-5M88,31574544860evqVfo,Sim,2025-02-10
ddbf8f06-7626-4550-a13d-84061d9261b8,Toyota,Yaris,2021,Branco,139777,31200.0,Diesel,Manual,BYG-8W51,58331738061AAkOoj,Não,2025-04-15
2046ddc7-b4fa-40f5-b986-68d805e64448,Hyundai,Tucson,2009,Cinza,49345,39000.0,Gasolina,Automático,BYA-9J27,78722594254KoIDmy,Não,2025-05-24
60809ba6-dad1-4f97-a784-a8187280563f,Volkswagen,Polo,2018,Preto,88534,48100.0,Flex,Manual,VFX-6H85,76481090128nFHCuY,Não,2025-01-10
0fd78c8b-72c5-4fdb-bad6-ee9ad39635aa,Hyundai,Tucson,2019,Prata,194486,44100.0,Flex,Automático,FOA-1W36,82826359576xKPZjA,Não,2025-03-15
4a96f197-fcb3-4eda-a8d4-17a398ad7185,Hyundai,Creta,2013,Cinza,163808,44500.0,Diesel,Automático,XGB-9J40,30101518325atUsdu,Não,2025-05-26
e6ffe6b7-0205-4cf0-a71b-2d4061324a03,Renault,Duster,2017,Vermelho,123048,25800.0,Gasolina,Automático,WNY-8N72,73284401971foenpR,Não,2025-06-22
9bcf8fa0-1f88-479b-8078-1ed1beae8d99,Toyota,Hilux,2014,Azul,140844,57000.0,Elétrico,Manual,MEU-9N63,52801719001RrXBaM,Não,2025-01-26
1f40e555-5c82-4777-82ff-db00375b32e8,Toyota,Etios,2021,Prata,180630,85600.0,Elétrico,Automático,QBZ-5G22,72582125189IQVojd,Não,2025-04-25
a054647c-d398-45bf-b756-79d03914e900,Toyota,Yaris,2017,Prata,80445,35400.0,Flex,Automático,HUX-6B55,00246634457dTFPtJ,Sim,2025-04-08
f95fa05b-a28c-49a4-9e3f-bed110f96961,Honda,Fit,2018,Branco,37524,23400.0,Elétrico,CVT,DHF-8R35,29908012532yFbcbG,Sim,2025-03-12
bc0b3cea-db04-4a4e-976e-5bd98ef7b0af,Renault,Duster,2018,Preto,24533,49400.0,Flex,CVT,NOQ-2L84,23777765843KxdLpX,Não,2025-01-29
effed18b-1d05-48f0-83d3-28f8e66c33c1,Renault,Kwid,2005,Preto,49492,35000.0,Elétrico,Automático,VHS-9Y36,54025081513pLntXy,Não,2025-05-05
d8d10f2b-3ae7-44f8-85ac-0adf1cd0edb0,Ford,Ka,2025,Branco,60875,111000.0,Elétrico,Automático,ZYA-2H45,97969895851sUKFpR,Sim,2025-03-06
7617d60a-4faa-4857-8b7c-23ff5249d25b,Toyota,Corolla,2021,Vermelho,69869,96000.0,Elétrico,CVT,KGO-3L33,61905495403mAFknG,Sim,2025-06-05
16f0b61a-b77c-4546-b360-1495c9af4a20,Hyundai,i30,2023,Preto,52049,58500.0,Etanol,Automático,CWI-4N62,97268908308cQyepE,Não,2025-05-12
1249ae37-07bb-433d-ab10-a3cc52a4b61d,Toyota,Hilux,2019,Branco,44395,56000.0,Flex,Automático,QEO-9O42,08320816394XMAdsi,Sim,2025-05-21
fc5c1b5c-205e-47f1-8c10-3db2504f62b7,Hyundai,i30,2007,Branco,54932,47500.0,Diesel,Automático,UPR-9F90,59376231856vgeLPO,Sim,2025-05-11
9ade40a7-c28d-4074-9520-50e6c11c556d,Chevrolet,S10,2008,Azul,87990,46000.0,Diesel,Manual,QGG-6B96,34269793264HxyTmu,Sim,2025-03-04
70aaa790-b92b-466c-a0a3-96dd2d5a976e,Ford,Fiesta,2022,Prata,46612,76500.0,Diesel,Automático,WHF-6M40,20092424431bLeqAv,Sim,2025-06-10
353d305c-2cae-4b79-bcf7-3dc64733314b,Hyundai,HB20,2017,Prata,105255,30000.0,Etanol,Manual,LGQ-0O84,81232846923HJAfXa,Não,2025-01-27
d0c49daf-8883-437a-a134-3afa53210a4b,Fiat,Mobi,2025,Branco,137465,56000.0,Flex,CVT,ACQ-6O90,53180849696OqQUxO,Sim,2025-04-03
a7ed8050-17a2-4587-af92-8584cc55dbf1,Toyota,Yaris,2012,Azul,83024,30500.0,Gasolina,Manual,DCQ-4V15,50915794179VzDtbC,Sim,2025-06-02
139ffb4d-d9c4-4970-96cc-32d8c6e85210,Ford,Ranger,2021,Cinza,11050,75200.0,Diesel,CVT,RRS-1L51,61816301741SWmjWA,Sim,2025-04-24
c1c11c6f-466c-4361-b0c8-9e46cf305ab3,Chevrolet,Spin,2005,Prata,109092,51000.0,Gasolina,Manual,UPK-9D87,30903513025fWdsXv,Não,2025-05-30
f9b3ea54-b099-4d87-9663-61b45e944332,Chevrolet,Spin,2007,Preto,63639,29000.0,Flex,Automático,TAL-8R54,00334186065QPLNho,Não,2025-02-28
5f09eb82-3e50-4876-84f2-e04d6cbdef26,Fiat,Toro,2014,Preto,86873,16000.0,Gasolina,CVT,NUS-3L45,57978981633hNaZIo,Sim,2025-02-02
fc5442d7-2474-450d-a482-3c22a67f30f8,Honda,Civic,2024,Preto,199079,107350.0,Elétrico,Automático,LKE-7C77,56016820368XhHPZP,Não,2025-02-17
fc86b5a9-2e70-4311-b609-2922e3da71e9,Hyundai,Creta,2016,Prata,154563,20350.0,Etanol,Automático,PRL-6R98,37365272224keQhtl,Sim,2025-01-15
521e6479-3328-4582-a7bc-6ed24e7cbecd,Toyota,Etios,2005,Prata,161815,51500.0,Gasolina,Automático,III-0Y08,57184479335WCUAWd,Sim,2025-03-08
cba05d9c-f288-40e6-b5d9-1cbd25042f38,Renault,Sandero,2022,Azul,122708,89250.0,Etanol,Manual,ODM-5P58,60757780336mMHUZU,Não,2025-03-20
bf96eb70-bb35-418f-9db9-ed7f87a456f8,Toyota,Corolla,2024,Prata,78057,41800.0,Flex,CVT,CUN-7U01,13017579003HFKBKs,Não,2025-04-17
9193eb34-708a-44f9-b9e0-5b221383bffe,Volkswagen,T-Cross,2025,Branco,122385,103000.0,Diesel,CVT,XVM-0H25,55904147500aeCDPw,Sim,2025-04-27
78b1ae7a-5bed-4f41-bb2e-99d7cb100827,Ford,Fiesta,2011,Cinza,35398,33000.0,Diesel,CVT,VNU-9J20,34701153346qPldPf,Não,2025-04-16
822ee3b0-a34b-4af4-b3a5-a7d252550927,Honda,City,2015,Azul,73653,32500.0,Gasolina,Manual,VKH-4K15,86022451426VGWyVi,Sim,2025-01-01
60f80f43-89d1-4fff-9a88-380de46ac5ec,Ford,Ranger,2018,Prata,107024,61100.0,Elétrico,Automático,FEK-1T83,50573549114UZYQCp,Sim,2025-02-16
718906fa-ff10-4057-a030-ff8a012c818f,Renault,Sandero,2012,Branco,37139,53500.0,Gasolina,Automático,SOX-0F10,55301275987zzgFwI,Sim,2025-03-04
d2ce36b2-fafd-4903-901f-0374c9cd1ff9,Chevrolet,Cruze,2018,Preto,303,29900.0,Diesel,Automático,KID-7Z62,87126818180vTCmfX,Sim,2025-05-18
f50cb61d-3f0c-4701-9784-aec2e659bd68,Fiat,Argo,2010,Prata,43707,18000.0,Flex,Automático,ZAR-0S48,10717682195ogSWIT,Não,2025-03-26
779ab7a5-c4a3-4411-8ce4-56ce93b1560f,Renault,Logan,2019,Azul,49717,32900.0,Diesel,CVT,ZXK-5S12,95421943567QEFXtF,Sim,2025-05-08
268d48ca-93ab-492c-8dad-5235b05f1954,Volkswagen,T-Cross,2015,Branco,100824,50500.0,Gasolina,CVT,RHU-2H57,79202790879RXfjvx,Não,2025-02-16
fb40a497-91eb-4902-8ff7-6711de58c97e,Chevrolet,Onix,2010,Vermelho,27470,49500.0,Flex,Manual,VRQ-6F27,67116552557hxeLwn,Sim,2025-05-12
bb4ad567-7e7c-4873-b5f1-e8a42e64d475,Volkswagen,T-Cross,2005,Cinza,54077,26500.0,Flex,CVT,SGG-7Y65,41276670909hrIRbS,Não,2025-02-08
74ac3cf8-02a7-4144-ac84-5c0ce5d72f53,Toyota,Hilux,2012,Branco,83821,55500.0,Gasolina,Automático,AYU-9T19,52327561716GoIjIn,Sim,2025-02-04
91a99a95-09c4-450c-b4e1-fa7f33b1195e,Ford,EcoSport,2021,Branco,161778,56000.0,Etanol,Manual,ROX-9S93,71027776924MLxiYn,Não,2025-04-24
82d3cdd1-c906-49dc-8b70-0add8f77bdf9,Toyota,Hilux,2019,Branco,77382,74200.0,Gasolina,Manual,QLG-4P95,64686111222tPaQaS,Não,2025-03-08
09a99dc3-9dd0-49e0-a8b5-66dcd87abc6f,Honda,Fit,2025,Preto,133210,110000.0,Flex,CVT,ORD-3I92,42775641164QtHXaz,Não,2025-03-10
b0285862-118c-4279-b219-019c78bd5286,Chevrolet,S10,2025,Prata,26589,96000.0,Diesel,CVT,IBZ-6J15,89342150347NeeBuA,Sim,2025-04-19
abc5f395-d567-465b-94ef-35d5c2631a5b,Fiat,Uno,2016,Preto,52542,18700.0,Gasolina,CVT,BTG-4F90,11251596408dLleDP,Sim,2025-04-02
c44269e8-b488-4dfb-bc40-5414354fe060,Toyota,Hilux,2022,Vermelho,133182,67150.0,Etanol,CVT,FBE-0J68,33957668999MsltGN,Não,2025-04-23
11384b95-71a9-4af7-baf5-c9263fc20402,Renault,Duster,2018,Prata,60785,39000.0,Gasolina,CVT,UIK-3X35,33654192243OGFsvT,Sim,2025-01-15
1b43c98f-ae79-450f-8c55-c64c96ba7119,Toyota,Yaris,2018,Azul,161813,21450.0,Elétrico,Automático,STD-5A23,34244597148TprHNz,Sim,2025-06-12
a6ee8024-178b-45da-9600-68d9edaa1235,Renault,Logan,2013,Cinza,125809,46000.0,Elétrico,Automático,PSH-5F34,90287804978pxzgVc,Sim,2025-06-17
64b96e1a-55de-4f37-8877-350350374b57,Hyundai,Tucson,2009,Azul,172107,49000.0,Etanol,CVT,QGT-6F79,64343966556ufyMje,Não,2025-03-27
d5455618-1590-4929-93d7-215a45fad4fa,Toyota,Etios,2018,Cinza,96654,38350.0,Gasolina,Manual,BWL-8G39,09331053489IqijpR,Não,2025-05-10
90cfe720-926e-4792-9410-949526d488f5,Renault,Logan,2005,Preto,56342,53500.0,Gasolina,Automático,WCL-5B68,61628100517doxJFz,Não,2025-03-25
091b14a9-fe26-4e93-b705-952e5f4abb3f,Hyundai,Tucson,2013,Vermelho,83988,37500.0,Etanol,Automático,WFB-9X31,45855844742EkPqOh,Não,2025-01-06
0284e286-544c-4147-abe9-8f7c8fc55609,Toyota,Corolla,2016,Preto,196540,23650.0,Gasolina,CVT,FVK-6B33,21287444144noaGjT,Não,2025-05-17
c61daa2a-bcd8-41c4-bc98-cd5b31a635bc,Fiat,Argo,2012,Azul,136475,59500.0,Elétrico,Automático,UBZ-0P42,27445578796xkzmoB,Não,2025-04-09
817a0a00-c190-4706-986c-c37776bd2309,Ford,Fiesta,2007,Prata,85918,33500.0,Gasolina,Manual,YXG-5U25,45755740491heACVl,Não,2025-04-01
b251baa7-bbfb-4489-a412-135439e4d18a,Renault,Duster,2010,Preto,181746,20000.0,Etanol,CVT,LBK-6T25,01886804762AERPCu,Sim,2025-02-10
9f6d94ca-f01b-40c8-b6e2-fe02bfb17008,Fiat,Uno,2021,Azul,115650,73600.0,Etanol,Automático,XEH-7F39,68638711556dBFBDU,Não,2025-04-22
a76b2951-a6b0-4318-8039-c9c09d5b63c4,Renault,Kwid,2016,Prata,59760,58850.0,Gasolina,Manual,YSY-3I09,97466829236wpOwFl,Não,2025-06-17
98e56a9a-86cc-4033-9b26-2ab7dc8c9a09,Honda,HR-V,2011,Azul,87864,59500.0,Gasolina,Automático,RGQ-3N66,29042163096iUAioC,Não,2025-04-26
014c36b6-50d8-4cfd-b9bd-e828be97b149,Honda,HR-V,2019,Cinza,97914,49000.0,Flex,Automático,AJH-6Y50,90710558611WBSeKy,Não,2025-05-26
5c4380db-51ea-4704-9767-52519d8e5767,Toyota,Etios,2025,Cinza,14936,55000.0,Diesel,Manual,LQD-1J08,01914178375DEJfvu,Não,2025-01-24
05711324-ad57-4a3f-9c4d-d23a437d7108,Toyota,Yaris,2025,Vermelho,31361,105000.0,Etanol,Manual,EZX-6H38,05751360377pcmuvO,Não,2025-06-21
987c2864-1424-4245-9251-c0b2a6772135,Fiat,Toro,2018,Vermelho,65055,57850.0,Elétrico,Automático,LRK-5T83,85380451897eZsaAj,Sim,2025-03-18
a98792e4-e10e-4f31-9713-8d6be713d89e,Fiat,Toro,2019,Vermelho,117701,36400.0,Diesel,Manual,RRO-4K76,50787620928BVUEAS,Não,2025-06-17
8e4666d3-c94d-4d58-80a0-d71ab6444ab4,Ford,EcoSport,2023,Vermelho,108106,63900.0,Flex,Automático,NZO-2X89,06890970563hXBgpt,Não,2025-06-02
b07686c5-88b5-47a5-ae36-3821b82511f9,Ford,Ranger,2014,Preto,57135,57000.0,Etanol,Automático,FID-9U92,48113963626PxGqIb,Não,2025-03-28
